"fieldtrip-friday","Has a field trip Friday","มีทัศนศึกษาวันศุกร์"
"fieldtripform-friday","Has a field trip Friday. Please return the signature form.","มีทัศนศึกษาวันศุกร์ กรุณาคืนแบบฟอร์มที่ให้ผู้ปกครองเซ็นต์รับทราบ"
"fieldtrip-monday","Has a field trip Monday","มีทัศนศึกษาวันจันทร์"
"fieldtripform-monday","Has a field trip Monday. Please return the signature form.","มีทัศนศึกษาวันจันทร์ กรุณาคืนแบบฟอร์มที่ให้ผู้ปกครองเซ็นต์รับทราบ"
"fieldtrip-nextfriday","Has a field trip next Friday","มีทัศนศึกษาวันศุกร์หน้า"
"fieldtripform-nextfriday","Has a field trip next Friday. Please return the signature form.","มีทัศนศึกษาวันศุกร์หน้า กรุณาคืนแบบฟอร์มที่ให้ผู้ปกครองเซ็นต์รับทราบ"
"Fieldtrip-nextmonday","Has a field trip next Monday","มีทัศนศึกษาวันจันทร์หน้า"
"fieldtripform-nextmonday","Has a field trip next Monday. Please return the signature form.","มีทัศนศึกษาวันจันทร์หน้า กรุณาคืนแบบฟอร์มที่ให้ผู้ปกครองเซ็นต์รับทราบ"
"fieldtrip-nextthursday","Has a field trip next Thursday","มีทัศนศึกษาวันพฤหัสบดีหน้า"
"fieldtripform-nextthursday","Has a field trip next Thursday. Please return the signature form.","มีทัศนศึกษาวันพฤหัสบดีหน้า กรุณาคืนแบบฟอร์มที่ให้ผู้ปกครองเซ็นต์รับทราบ"
"fieldtrip-nexttuesday","Has a field trip next Tuesday","มีทัศนศึกษาวันอังคารหน้า"
"fieldtripform-nexttuesday","Has a field trip next Tuesday. Please return the signature form.","มีทัศนศึกษาวันอังคารหน้า กรุณาคืนแบบฟอร์มที่ให้ผู้ปกครองเซ็นต์รับทราบ"
"fieldtrip-nextwednesday","Has a field trip next Wednesday","มีทัศนศึกษาวันพุธหน้า"
"fieldtripform-nextwednesday","Has a field trip next Wednesday. Please return the signature form.","มีทัศนศึกษาวันพุธหน้า กรุณาคืนแบบฟอร์มที่ให้ผู้ปกครองเซ็นต์รับทราบ"
"fieldtrip-thursday","Has a field trip Thursday","มีทัศนศึกษาวันพฤหัสบดี"
"fieldtripform-thursday","Has a field trip Thursday. Please return the signature form.","มีทัศนศึกษาวันพฤหัสบดีหน้า กรุณาคืนแบบฟอร์มที่ให้ผู้ปกครองเซ็นต์รับทราบ"
"fieldtrip-tuesday","Has a field trip Tuesday","มีทัศนศึกษาวันอังคาร"
"fieldtripform-tuesday","Has a field trip Tuesday. Please return the signature form.","มีทัศนศึกษาวันอังคาร กรุณาคืนแบบฟอร์มที่ให้ผู้ปกครองเซ็นต์รับทราบ"
"fieldtrip-wednesday","Has a field trip Wednesday","มีทัศนศึกษาวันพุธ"
"fieldtripform-wednesday","Has a field trip Wednesday. Please return the signature form.","มีทัศนศึกษาวันพุธ กรุณาคืนแบบฟอร์มที่ให้ผู้ปกครองเซ็นต์รับทราบ"
"projectdue-friday","Has a project due Friday","กำหนดส่งโครงงานวันศุกร์"
"projectdue-nextweek","Has a project due in one week","กำหนดส่งโครงงานอีกหนึ่งสัปดาห์"
"projectdue-monday","Has a project due Monday","กำหนดส่งโครงงานวันจันทร์"
"projectdue-nextfriday","Has a project due next Friday","กำหนดส่งโครงงานวันศุกร์หน้า"
"projectdue-nextmonday","Has a project due next Monday","กำหนดส่งโครงงานวันจันทร์หน้า"
"projectdue-nextthurday","Has a project due next Thursday","กำหนดส่งโครงงานวันพฤหัสบดีหน้า"
"projectdue-nexttuesday","Has a project due next Tuesday","กำหนดส่งโครงงานวันอังคารหน้า"
"projectdue-nextwednesday","Has a project due next Wednesday","กำหนดส่งโครงงานวันพุธหน้า"
"projectdue-thursday","Has a project due Thursday","กำหนดส่งโครงงานวันพฤหัสบดี"
"projectdue-tuesday","Has a project due Tuesday","กำหนดส่งโครงงานวันอังคาร"
"projectdue-wednesday","Has a project due Wednesday","กำหนดส่งโครงงานวันพุธ"
"balancestudentservices","Has an overdue balance with student services","มียอดค้างชำระที่เลยกำหนดกับฝ่ายบริการนักเรียน"
"balancenutrition","Has an overdue balance with the child nutrition department","มียอดค้างชำระที่เลยกำหนดกับแผนกโภชนาการเด็ก"
"balancelibrary","Has an overdue balance with the library","มียอดค้างชำระที่เลยกำหนดกับห้องสมุด"
"absent5","Has been absent from class five or more times","ขาดเรียนห้าครั้งหรือมากกว่านั้น"
"absent7","Has been absent from class seven or more times","ขาดเรียนเจ็ดครั้งครั้งหรือมากกว่านั้น"
"absent3","Has been absent from class three or more times","ขาดเรียนสามครั้งหรือมากกว่านั้น"
"awardmonth","Has been awarded student of the month","ได้รับเลือกเป็นนักเรียนดีเด่นประจำเดือน"
"awardweek","Has been awarded student of the week","ได้รับเลือกเป็นนักเรียนดีเด่นประจำสัปดาห์"
"academicprobation","Has been given academic probation","ได้รับการภาคทัณฑ์"
"tutoring","Has been recommended for tutoring","ได้รับคำแนะำนำให้กวดวิชา"
"lowergrade","Has dropped by one letter grade in class","เกรดในชั้นเรียนลดไปหนึ่งเกรด"
"extracredit","Has an extra credit assignment","ได้รับคะแนนสำหรับงานที่ได้รับมอบหมายเป็นพิเศษ"
"gradingsheet","Has had a grading sheet sent home","ได้มีการส่งใบรายงานคะแนนไปให้ทางบ้าน"
"reportcard","Has had a report card sent home","ได้มีการส่งสมุดรายงานผลการเรียนไปให้ทางบ้าน"
"bettergrade","Has improved by one letter grade in class","เกรดในชั้นเรียนได้พัฒนาเพิ่มขึ้นไปหนึ่งเกรด"
"workedhard","Has worked hard and is improving performance","ขยันและมีการพัฒนาผลเรียน"
"helped","Helped the teacher","ช่วยเหลือครู"
"improved-algebra","Improved algebra skills","มีพัฒนาการทักษะด้านพีชคณิต"
"improved-geometry","Improved geometry skills","มีพัฒนาการทักษะด้านเรขาคณิต"
"improved-handwriting","Improved handwriting skills","มีพัฒนาการทักษะด้านลายมือ"
"improved-language","Improved language skills","มีพัฒนาการทักษะด้านภาษา"
"improved-math","Improved math skills","มีพัฒนาการทักษะด้านคณิตศาสตร์"
"improved-spelling","Improved spelling skills","มีพัฒนาการทักษะด้านการสะกดคำ"
"topperformer","Is a top performer in class","เก่งที่สุดในชั้นเรียน"
"riskgraduating","Is at risk of not graduating","เสี่ยงต่อการไม่จบการศึกษา"
"riskgraduatingmeeting","Is at risk of not graduating. Please schedule a meeting.","เสี่ยงต่อการไม่จบการศึกษา กรุณานัดหมายสำหรับการประชุม"
"failing","Is currently in danger of failing or is failing","ปัจจุบันนี้เสี่ยงต่อการสอบตก หรือกำลังจะสอบตก"
"grade-a","Is earning a grade of A in class","ได้เกรด A ในชั้นเรียน"
"grade-b","Is earning a grade of B in class","ได้เกรด B ในชั้นเรียน"
"grade-c","Is earning a grade of C in class","ได้เกรด C ในชั้นเรียน"
"grade-d","Is earning a grade of D in class","ได้เกรด D ในชั้นเรียน"
"grade-f","Is earning a grade of F in class","ได้เกรด F ในชั้นเรียน"
"leftclass","Left class without permission","ออกจากห้องเรียนโดยไม่ได้รับอนุญาต"
"losttextbook","Lost one or more textbooks","หนังสือเรียนหายหนึ่งเล่มหรือมากกว่านั้น"
"madenoises","Made inappropriate noises during a test","ส่งเสียงอันไม่สมควรในระหว่างการสอบ"
"saturdayschool","Must attend Saturday school","ต้องเข้ามาเรียนในวันเสาร์"
"test-friday","Must study for Friday's test","ต้องติวหนังสือสำหรับการสอบในวันศุกร์"
"test-monday","Must study for Monday's test","ต้องติวหนังสือสำหรับการสอบในวันจันทร์"
"test-nextfriday","Must study for next Friday's test","ต้องติวหนังสือสำหรับการสอบในวันศุกร์หน้า"
"test-nextmonday","Must study for next Monday's test","ต้องติวหนังสือสำหรับการสอบในวันจันทร์หน้า"
"test-nextthurday","Must study for next Thursday's test","ต้องติวหนังสือสำหรับการสอบในวันพฤหัสบดีหน้า"
"test-nexttuesday","Must study for next Tuesday's test","ต้องติวหนังสือสำหรับการสอบในวันอังคารหน้า"
"test-nextwednesday","Must study for next Wednesday's test","ต้องติวหนังสือสำหรับการสอบในวันพุธหน้า"
"test-thursday","Must study for Thursday's test","ต้องติวหนังสือสำหรับการสอบในวันพฤหัสบดี"
"test-tomorrow","Must study for tomorrow's test","ต้องติวหนังสือสำหรับการสอบในวันพรุ่งนี้"
"test-tuesday","Must study for Tuesday's test","ต้องติวหนังสือสำหรับการสอบในวันอังคาร"
"test-wednesday","Must study for Wednesday's test","ต้องติวหนังสือสำหรับการสอบในวันพุธ"
"fillplaner","Needs to fill out the daily planner","จำเป็นต้องกรอกแผนการทำงานประจำวัน"
"supplies","Needs to have supplies out and ready at the start of class","จำเป็นต้องนำอุปกรณ์การเรียนออกมา และเตรียมพร้อมเมื่อชั้นเรียนเริ่มต้น"
"improve-algebra","Needs to improve handwriting skills","จำเป็นต้องพัฒนาทักษะด้านลายมือ"
"improve-language","Needs to improve language skills","จำเป็นต้องพัฒนาทักษะด้านภาษา"
"improve-math","Needs to improve math skills","จำเป็นต้องพัฒนาทักษะด้านคณิตศาสตร์"
"improve-organizational","Needs to improve organizational skills","จำเป็นต้องพัฒนาทักษะด้านความเป็นระเบียบ"
"improve-spelling","Needs to improve spelling skills","จำเป็นต้องพัฒนาทักษะด้านการสะกดคำ"
"studytest","Needs to study for a test or quiz","จำเป็นต้องติวหนังสือสำหรับการสอบหรือการทดสอบความรู้"
"takenotes","Needs to take better notes in class","จำเป็นต้องมีการจดบันทึกการเรียนการสอนในชั้นให้ดีกว่านี้"
"wrokbetter","Needs to work better with others on a team","จำเป็นต้องร่วมทำงานเป็นทีมกับผู้อื่นให้ดีกว่านี้"
"participated","Participated well in class","มีส่วนร่วมในชั้นเรียนเป็นอย่างดี"
"testgrade-a","Received a grade of A on a test or quiz","ได้รับเกรด A ในการสอบหรือการทดสอบความรู้"
"testgrade-b","Received a grade of B on a test or quiz","ได้รับเกรด B ในการสอบหรือการทดสอบความรู้"
"testgrade-c","Received a grade of C on a test or quiz","ได้รับเกรด C ในการสอบหรือการทดสอบความรู้"
"testgrade-d","Received a grade of D on a test or quiz","ได้รับเกรด D ในการสอบหรือการทดสอบความรู้"
"testgrade-f","Received a grade of F on a test or quiz","ได้รับเกรด F ในการสอบหรือการทดสอบความรู้"
"lowtestscore","Received a low test score","ได้รับคะแนนสอบต่ำ"
"conferenceasap","Requires that a parent-teacher conference be scheduled as soon as possible. Please contact the teacher.","จำเป็นต้องมีการนัดหมายเพื่อประชุมผู้ปกครองและครูให้เร็วที่สุด กรุณาติดต่อคุณครู"
"conference","Requires that a parent-teacher conference be scheduled. Please contact the teacher.","จำเป็นต้องมีการนัดหมายเพื่อประชุมผู้ปกครองและครู กรุณาติดต่อคุณครู"
"scoreperfect","Scored perfectly on the test","ได้คะแนนสอบเต็ม"
"scoreverywell","Scored very well on the test","ได้คะแนนสอบดีมาก"
"scorewell","Scored well on the test","ได้คะแนนสอบดี"
"shared","Shared well with others","มีการแบ่งปันผู้อื่นเป็นอย่างดี"
"academicimprovement","Showed improvement in academic achievement","มีพัฒนาการในด้านความสัมฤทธิ์ผลทางการเรียน"
"behaviorimprovement","Showed improvement in behavior","มีพัฒนาการในด้านความประพฤติ"
"improvement","Showed improvement in behavior and academic achievement","มีพัฒนาการในด้านความประพฤติและความสัมฤทธิ์ผลทางการเรียน"
"slept","Slept in class today","วันนี้หลับในห้องเรียน"
"focused","Stays focused","ตั้งใจเรียน"
"focusedorganized","Stays focused and organized","ตั้งใจเรียนและมีระเบียบ"
"organized","Stays organized","มีระเบียบ"
"goodnoted","Takes good notes","จดบันทึกการเรียนการสอนได้ดี"
"mobile","Used a mobile phone or other electronic device inappropriately","ใช้โทรศัพท์มือถือหรืออุปกรณ์อิเล็กทรอนิกส์อื่นๆ อย่างไม่เหมาะสม"
"badlanguageclass","Used inappropriate language in class","ใช้ภาษาที่ไม่เหมาะสมในชั้นเรียน"
"badlanguagecampus","Used inappropriate language on campus","ใช้ภาษาที่ไม่เหมาะสมในบริเวณโรงเรียน"
"profanityclass","Used profanity in class ","ใช้ถ้อยคำหยาบคายในชั้นเรียน "
"profanitycampus","Used profanity on campus ","ใช้ถ้อยคำหยาบคายในบริเวณโรงเรียน "
"pleasureclass","Was a pleasure to have in class","มีความยินดีที่ได้มาอยู่ในชั้นเรียน"
"absent","Was absent","ขาดเรียน"
"absentmakeup","Was absent and needs to complete make up work","ขาดเรียนและจำเป็นต้องทำงานชดเชยให้เสร็จ"
"assignedproject","Was assigned a project, please check the due date with your child","ได้รับโครงงานหนึ่ง กรุณาตรวจสอบวันกำหนดส่งกับบุตรธิดาของท่าน"
"assigneddetention","Was assigned detention","ได้รับการคุมตัว"
"homeworkdue-friday","Was assigned homework that is due Friday","ได้รับการบ้านที่มีกำหนดส่งวันศุกร์"
"homeworkdue-monday","Was assigned homework that is due Monday","ได้รับการบ้านที่มีกำหนดส่งวันจันทร์"
"homeworkdue-nextfriday","Was assigned homework that is due next Friday","ได้รับการบ้านที่มีกำหนดส่งวันศุกร์หน้า"
"homeworkdue-nextmonday","Was assigned homework that is due next Monday","ได้รับการบ้านที่มีกำหนดส่งวันจันทร์หน้า"
"homeworkdue-nextthursday","Was assigned homework that is due next Thursday","ได้รับการบ้านที่มีกำหนดส่งวันพฤหัสบดีหน้า"
"homeworkdue-nexttuesday","Was assigned homework that is due next Tuesday","ได้รับการบ้านที่มีกำหนดส่งวันอังคารหน้า"
"homeworkdue-nextwednesday","Was assigned homework that is due next Wednesday","ได้รับการบ้านที่มีกำหนดส่งวันพุธหน้า"
"homeworkdue-thursday","Was assigned homework that is due Thursday","ได้รับการบ้านที่มีกำหนดส่งวันพฤหัสบดี"
"homeworkdue-tomorrow","Was assigned homework that is due tomorrow","ได้รับการบ้านที่มีกำหนดส่งวันพรุ่งนี้"
"homeworkdue-tuesday","Was assigned homework that is due Tuesday","ได้รับการบ้านที่มีกำหนดส่งวันอังคาร"
"homeworkdue-wednesday","Was assigned homework that is due Wednesday","ได้รับการบ้านที่มีกำหนดส่งวันพุธ"
"disrispectfulclassmates","Was disrespectful to classmates","ไม่สุภาพต่อเพื่อนร่วมชั้น"
"disrispectfulteacher","Was disrespectful to the teacher","ไม่สุภาพต่อคุณครู"
"disruptiveevent","Was disruptive during a school event","ก่อความวุ่นวายระหว่างกิจกรรมของโรงเรียน"
"disruptiveclass","Was disruptive in class","ก่อความวุ่นวายในชั้นเรียน"
"disruptivefieldtrip","Was disruptive on the field trip","ก่อความวุ่นวายในระหว่างทัศนศึกษา"
"classpresident","Was elected class president","ได้รับเลือกให้เป็นประธานของชั้นเรียน"
"homeworkassignment","Was given a homework assignment","มีการบ้านที่มอบหมายให้"
"importantform","Was given an important form which must be returned","มีแบบฟอร์มสำคัญที่ให้ไปจำเป็นต้องส่งกลับคืน"
"importantletter","Was given an important letter which must be signed","มีจดหมายสำคัญที่ให้ไปจำเป็นต้องเซ็นต์รับทราบ"
"missingreadinglog","Was missing the reading log","ทำตารางจดรายละเอียดการอ่านหาย"
"notattentive","Was not attentive in class","ไม่ตั้งใจเรียนในห้องเรียน"
"inappropriatedressed","Was not dressed appropriately","แต่งตัวไม่เหมาะสม"
"notdressedpe","Was not dressed properly for P.E.","แต่งตัวไม่เหมาะสมสำหรับวิชาพลศึกษา"
"notpresentmakeup","Was not present in class and needs to complete make-up work","ไม่อยู่ในห้องเรียน และจำเป็นต้องทำงานชดเชยให้เสร็จ"
"gradingsheet-friday","Will have a grading sheet sent home Friday","จะมีการส่งใบรายงานคะแนนไปให้ทางบ้านในวันศุกร์"
"gradingsheet-monday","Will have a grading sheet sent home Monday","จะมีการส่งใบรายงานคะแนนไปให้ทางบ้านในวันจันทร์"
"gradingsheet-nextfriday","Will have a grading sheet sent home next Friday","จะมีการส่งใบรายงานคะแนนไปให้ทางบ้านในวันศุกร์หน้า"
"gradingsheet-nextmonday","Will have a grading sheet sent home next Monday","จะมีการส่งใบรายงานคะแนนไปให้ทางบ้านในวันจันทร์หน้า"
"gradingsheet-nextthursday","Will have a grading sheet sent home next Thursday","จะมีการส่งใบรายงานคะแนนไปให้ทางบ้านในวันพฤหัสบดีหน้า"
"gradingsheet-nexttuesday","Will have a grading sheet sent home next Tuesday","จะมีการส่งใบรายงานคะแนนไปให้ทางบ้านในวันอังคารหน้า"
"gradingsheet-nextwednesday","Will have a grading sheet sent home next Wednesday","จะมีการส่งใบรายงานคะแนนไปให้ทางบ้านในวันพุธหน้า"
"gradingsheet-thursday","Will have a grading sheet sent home Thursday","จะมีการส่งใบรายงานคะแนนไปให้ทางบ้านในวันพฤหัสบดี"
"gradingsheet-tuesday","Will have a grading sheet sent home Tuesday","จะมีการส่งใบรายงานคะแนนไปให้ทางบ้านในวันอังคาร"
"gradingsheet-wednesday","Will have a grading sheet sent home Wednesday","จะมีการส่งใบรายงานคะแนนไปให้ทางบ้านในวันพุธ"
"reportcard-friday","Will have a report card sent home Friday","จะมีการส่งสมุดรายงานผลการเรียนไปให้ทางบ้านในวันศุกร์"
"reportcard-monday","Will have a report card sent home Monday","จะมีการส่งสมุดรายงานผลการเรียนไปให้ทางบ้านในวันจันทร์"
"reportcard-nextfriday","Will have a report card sent home next Friday","จะมีการส่งสมุดรายงานผลการเรียนไปให้ทางบ้านในวันศุกร์หน้า"
"reportcard-nextmonday","Will have a report card sent home next Monday","จะมีการส่งสมุดรายงานผลการเรียนไปให้ทางบ้านในวันจันทร์หน้า"
"reportcard-nextthursday","Will have a report card sent home next Thursday","จะมีการส่งสมุดรายงานผลการเรียนไปให้ทางบ้านในวันพฤหัสบดีหน้า"
"reportcard-nexttuesday","Will have a report card sent home next Tuesday","จะมีการส่งสมุดรายงานผลการเรียนไปให้ทางบ้านในวันอังคารหน้า"
"reportcard-nextwednesday","Will have a report card sent home next Wednesday","จะมีการส่งสมุดรายงานผลการเรียนไปให้ทางบ้านในวันพุธหน้า"
"reportcard-thursday","Will have a report card sent home Thursday","จะมีการส่งสมุดรายงานผลการเรียนไปให้ทางบ้านในวันพฤหัสบดี"
"reportcard-tuesday","Will have a report card sent home Tuesday","จะมีการส่งสมุดรายงานผลการเรียนไปให้ทางบ้านในวันอังคาร"
"reportcard-wednesday","Will have a report card sent home Wednesday","จะมีการส่งสมุดรายงานผลการเรียนไปให้ทางบ้านในวันพุธ"
"inappropriateclothing","Wore inappropriate clothing","สวมเสื้อผ้าที่ไม่เหมาะสม"
"wrokedwell","Worked well with others on a team","ทำงานร่วมกันผู้ือื่นเป็นทีมได้เป็นอย่างดี"
"worksefficiently","Works efficiently","ทำงานอย่างมีประสิทธิภาพ"
